1000,0.20945115,0.36961612
2000,0.20685282,0.36204705
3000,0.20227717,0.36376324
4000,0.22676383,0.35322958
5000,0.19235098,0.38030037
6000,0.22063191,0.37870678
7000,0.21432622,0.36713782
8000,0.22137229,0.38070104
9000,0.216771,0.4263978
10000,0.23773515,0.35586062
11000,0.22032014,0.34300008
12000,0.22314392,0.31739745
13000,0.21895777,0.29107168
14000,0.21581435,0.32419893
15000,0.22765295,0.32338157
16000,0.21446264,0.36227122
17000,0.22878174,0.3156469
18000,0.22546612,0.3379205
19000,0.21870402,0.33768746
20000,0.22406213,0.33431903
21000,0.23776364,0.3210411
22000,0.23988532,0.31084466
23000,0.22964554,0.32016677
24000,0.21602228,0.3164557
25000,0.21196173,0.32732013
26000,0.23262055,0.34420934
27000,0.22834654,0.3204955
28000,0.2302999,0.33820197
29000,0.25266623,0.30869982
30000,0.23706757,0.32071656
31000,0.23035677,0.32228062
32000,0.23692504,0.33841744
33000,0.23081385,0.33542755
34000,0.21473335,0.34039262
35000,0.21423161,0.3423921
36000,0.21833983,0.3509054
37000,0.23028825,0.32679662
38000,0.2158499,0.327308
39000,0.23337173,0.36662808
40000,0.21722133,0.32550412
41000,0.22314978,0.33682978
42000,0.20363748,0.32796735
43000,0.21684638,0.3312914
44000,0.21614619,0.36002862
45000,0.20976166,0.34009194
46000,0.2309916,0.3209593
47000,0.2302831,0.36935282
48000,0.2098306,0.3815824
49000,0.21057987,0.35673055
50000,0.20968182,0.36735487
51000,0.20243886,0.36772457
52000,0.21038862,0.367898
53000,0.21989994,0.3622764
54000,0.21129273,0.35728303
55000,0.21325743,0.36901376
56000,0.19360296,0.35931548
57000,0.19993734,0.37486118
58000,0.20502964,0.39772108
59000,0.20733678,0.40693837
60000,0.20984243,0.3763924
61000,0.19013014,0.37608537
62000,0.19419657,0.43530756
63000,0.18855385,0.40354434
64000,0.1901299,0.40755105
65000,0.18998525,0.421513
66000,0.18558519,0.4252181
67000,0.18779121,0.4061985
68000,0.18615882,0.43969855
69000,0.19252874,0.44135243
70000,0.17626463,0.4387876
71000,0.19073753,0.43143508
72000,0.19096713,0.4577321
73000,0.18711178,0.43086204
74000,0.16725181,0.4778966
75000,0.17785183,0.45656434
76000,0.17467144,0.4497254
77000,0.1634625,0.46376038
78000,0.16620211,0.49296817
79000,0.16106127,0.47370812
80000,0.16524993,0.45797706
81000,0.16959248,0.46617243
82000,0.18551788,0.47932467
83000,0.16236313,0.50574845
84000,0.16323991,0.5170522
85000,0.15539877,0.5033108
86000,0.14978273,0.47469002
87000,0.16040178,0.5302529
88000,0.15048024,0.5425434
89000,0.16846068,0.56011164
90000,0.16276722,0.5161931
91000,0.15667571,0.5169269
92000,0.15838365,0.51971674
93000,0.14763193,0.5266701
94000,0.15889621,0.53339285
95000,0.14542775,0.5720504
96000,0.15333262,0.51405305
97000,0.16488464,0.5308966
98000,0.14781587,0.56147015
99000,0.15405975,0.56340694
100000,0.15958427,0.54489094
101000,0.14418213,0.5486174
102000,0.14479744,0.5500649
103000,0.13553606,0.592756
104000,0.14010167,0.57495385
105000,0.14730597,0.526848
106000,0.13701077,0.6329139
107000,0.13653588,0.5808001
108000,0.12706025,0.5895284
109000,0.13341981,0.60501385
110000,0.13516438,0.59106463
111000,0.13570698,0.5990693
112000,0.12601544,0.6104663
113000,0.13079469,0.58227855
114000,0.12669691,0.60022587
115000,0.12148156,0.6228019
116000,0.12455201,0.5856201
117000,0.12184036,0.6035232
118000,0.12196418,0.6466519
119000,0.12604573,0.66008633
120000,0.1216908,0.62502444
121000,0.121740274,0.6597771
122000,0.115414284,0.6193962
123000,0.13237539,0.61930305
124000,0.12858908,0.66028786
125000,0.12221121,0.6441148
126000,0.12392074,0.6885982
127000,0.12371605,0.6476931
128000,0.12000024,0.6633767
129000,0.115167595,0.6016048
130000,0.0965318,0.6553691
131000,0.109094955,0.64958966
132000,0.11751733,0.62452835
133000,0.101362646,0.6933066
134000,0.10801746,0.6740001
135000,0.11389857,0.68486947
136000,0.10268735,0.66496223
137000,0.09773017,0.7191329
138000,0.103646554,0.6513707
139000,0.10772617,0.6724162
140000,0.10876906,0.7029772
141000,0.09881496,0.64804786
142000,0.10129004,0.66540587
143000,0.093393065,0.68895656
144000,0.101477616,0.7053997
145000,0.10040796,0.7342569
146000,0.09229958,0.71279436
147000,0.09035869,0.7349928
148000,0.097012244,0.7167228
149000,0.10149246,0.6948924
150000,0.11130416,0.72334737
151000,0.10011877,0.688954
152000,0.094077796,0.7210991
153000,0.0882411,0.6938714
154000,0.09808754,0.7384974
155000,0.09188149,0.75719583
156000,0.094903186,0.73255354
157000,0.09250986,0.71275073
158000,0.09084505,0.7438469
159000,0.09515535,0.7338018
160000,0.09841016,0.726854
161000,0.08602495,0.7239477
162000,0.0860681,0.7501218
163000,0.08232864,0.78116065
164000,0.08899521,0.71001196
165000,0.07784139,0.7501149
166000,0.08749039,0.761716
167000,0.08340003,0.744661
168000,0.07977473,0.7552274
169000,0.09094302,0.70449436
170000,0.08502589,0.73787767
171000,0.08537309,0.7879235
172000,0.07795022,0.7189564
173000,0.07542488,0.76491493
174000,0.08129722,0.8010174
175000,0.08034708,0.7098195
176000,0.07478511,0.78643507
177000,0.08325823,0.7722601
178000,0.07850568,0.7697362
179000,0.07425485,0.77003896
180000,0.072822124,0.7564502
181000,0.07880613,0.75342196
182000,0.074329264,0.77606165
183000,0.072888605,0.8064434
184000,0.07636479,0.7926947
185000,0.07444059,0.7722685
186000,0.07046455,0.7210775
187000,0.07734952,0.7859538
188000,0.06915923,0.7773126
189000,0.07277136,0.75159186
190000,0.0690334,0.7702169
191000,0.07115399,0.81071466
192000,0.07383562,0.79584146
193000,0.07338574,0.8147354
194000,0.0665198,0.7867818
195000,0.06943636,0.80852747
196000,0.06802958,0.79273933
197000,0.068354815,0.7569279
198000,0.06351582,0.8726471
199000,0.06457013,0.8386963
200000,0.057962038,0.7974015
201000,0.059626795,0.8374033
202000,0.05777774,0.80569553
203000,0.056775607,0.8069749
204000,0.058502365,0.851882
205000,0.06730344,0.8076483
206000,0.055433553,0.84925264
207000,0.060592186,0.8177299
208000,0.061465453,0.8463998
209000,0.06672069,0.8159343
210000,0.06538462,0.8297027
211000,0.0586487,0.80348855
212000,0.059986193,0.78471124
213000,0.06250327,0.763301
214000,0.06403152,0.83884525
215000,0.057786234,0.8416128
216000,0.050690442,0.83946526
217000,0.05948756,0.822505
218000,0.063523,0.85526097
219000,0.05902887,0.83949375
220000,0.05410706,0.8130022
221000,0.0586418,0.8297044
222000,0.061665397,0.84079725
223000,0.05609367,0.8459849
224000,0.054688264,0.8091227
225000,0.05199626,0.8329466
226000,0.05530368,0.86202335
227000,0.056034047,0.800412
228000,0.045016367,0.84927696
229000,0.04619434,0.81164455
230000,0.045237817,0.849366
231000,0.0485936,0.89377946
232000,0.05457111,0.85640925
233000,0.04960342,0.8743305
234000,0.055509724,0.83510894
235000,0.056477394,0.84760666
236000,0.05366723,0.88005286
237000,0.051272273,0.9091647
238000,0.045495775,0.86416143
239000,0.05811512,0.8865612
240000,0.05283859,0.86228895
241000,0.06004579,0.90714055
242000,0.04542054,0.86469215
243000,0.041327566,0.8474761
244000,0.04400415,0.8831747
245000,0.04912894,0.857387
246000,0.0454901,0.8466589
247000,0.052939106,0.87273693
248000,0.041891452,0.85927737
249000,0.04196865,0.90409386
250000,0.052339494,0.87314
251000,0.04656579,0.8276186
252000,0.044664722,0.93031484
253000,0.04673325,0.91823906
254000,0.042657245,0.9036917
255000,0.04180535,0.87902945
256000,0.0433451,0.87041456
257000,0.044302434,0.8937087
258000,0.051798362,0.8628532
259000,0.04755455,0.89939445
260000,0.044440627,0.8460334
261000,0.041115876,0.8601826
262000,0.044879198,0.8840702
263000,0.045695495,0.8692512
264000,0.036427606,0.91178036
265000,0.044338573,0.8666447
266000,0.0363337,0.8465602
267000,0.045625996,0.8853211
268000,0.040750954,0.9036539
269000,0.03919648,0.8549377
270000,0.04644221,0.9228479
271000,0.04604205,0.9039284
272000,0.033591684,0.8522339
273000,0.040872555,0.8572771
274000,0.04046866,0.85909665
275000,0.041474678,0.8330768
276000,0.043270238,0.92601645
277000,0.043520637,0.8359439
278000,0.04117481,0.867811
279000,0.044398125,0.8995847
280000,0.038310535,0.95311785
281000,0.048865046,0.87460464
282000,0.037743498,0.8623023
283000,0.030889973,0.914453
284000,0.03523413,0.8535544
285000,0.03338684,0.9199247
286000,0.041631266,0.93039703
287000,0.035674136,0.90927595
288000,0.03941938,0.93519324
289000,0.040002506,0.8700711
290000,0.032855578,0.9179905
291000,0.03898527,0.8514318
292000,0.033253692,0.887588
293000,0.036640547,0.9012665
294000,0.036978863,0.8801131
295000,0.0405487,0.8761944
296000,0.03787807,0.8558337
297000,0.03415802,0.8468448
298000,0.0362142,0.87351733
299000,0.03528538,0.92862684
300000,0.03671165,0.8834244
301000,0.037529524,0.8517286
302000,0.036153056,0.86180365
303000,0.040177,0.8944818
304000,0.03799643,0.88231915
305000,0.034748893,0.86038923
306000,0.04282054,0.9219143
307000,0.031999975,0.88436836
308000,0.03678849,0.8991024
309000,0.03415063,0.8643821
310000,0.030446691,0.8793751
311000,0.035530932,0.88316864
312000,0.031129077,0.87929195
313000,0.032085605,0.94202214
314000,0.03325347,0.8818769
315000,0.03530448,0.92721844
316000,0.03389576,0.8781646
317000,0.032011483,0.9358284
318000,0.035660993,0.84151524
319000,0.04019418,0.86914885
320000,0.034362644,0.9290606
321000,0.03039067,0.89975655
322000,0.037263956,0.87699044
323000,0.03549528,0.87539333
324000,0.035251487,0.9193541
325000,0.034462567,0.87213147
326000,0.032383557,0.9209005
327000,0.03216869,0.8954649
328000,0.032181453,0.8954741
329000,0.04087372,0.91605455
330000,0.03894437,0.92418665
331000,0.0325945,0.9197672
332000,0.03350869,0.9199937
333000,0.028006557,0.91934776
334000,0.037350323,0.91741353
335000,0.0316271,0.88654345
336000,0.033792138,0.91405433
337000,0.029792821,0.89157957
338000,0.034030743,0.91877186
339000,0.035292383,0.8960501
340000,0.03788285,0.88191825
341000,0.031585306,0.85687107
342000,0.03600195,0.93324566
343000,0.034127276,0.92136043
344000,0.03763291,0.9394537
345000,0.03510456,0.89799035
346000,0.03323136,0.90596867
347000,0.025511658,0.9365757
348000,0.03530925,0.8786794
349000,0.03682741,0.89359826
350000,0.0315011,0.88235646
351000,0.031375673,0.86667377
352000,0.028977761,0.93692046
353000,0.033798706,0.8432024
354000,0.035457663,0.9008503
355000,0.025276,0.89001125
356000,0.025444154,0.9068514
357000,0.037183285,0.9190604
358000,0.034717556,0.8827571
359000,0.032848507,0.915938
360000,0.025426632,0.8490347
361000,0.03265146,0.8549959
362000,0.03509065,0.90415937
363000,0.027410755,0.90129673
364000,0.04288326,0.90318054
365000,0.030415362,0.8854632
366000,0.041971993,0.8588983
367000,0.03136332,0.87746966
368000,0.032777376,0.96158755
369000,0.031781476,0.88733655
370000,0.033651676,0.8420617
371000,0.02398184,0.90297186
372000,0.026652116,0.91419345
373000,0.025808642,0.8817708
374000,0.027458882,0.94335216
375000,0.042416885,0.8884884
376000,0.026892021,0.93797857
377000,0.024654446,0.8943108
378000,0.03561305,0.9098015
379000,0.017998457,0.8910529
380000,0.028667072,0.89786285
381000,0.031745855,0.9388793
382000,0.030467054,0.89728516
383000,0.03799429,0.91494143
384000,0.034285378,0.8918366
385000,0.035752587,0.91094893
386000,0.035897754,0.9331431
387000,0.03715306,0.89292157
388000,0.022043953,0.8823469
389000,0.031359263,0.9011928
390000,0.02803477,0.88694936
391000,0.031249285,0.87515193
392000,0.035514053,0.8976404
393000,0.030615702,0.9306802
394000,0.034397066,0.93296653
395000,0.030291874,0.8998316
