1562,0.014052010660770746,0.013962841265080999
3125,0.011404814383339129,0.011375821557749263
4688,0.010927994616954267,0.010933249327035904
6251,0.009466617464820373,0.009411576200694008
7814,0.009691025772843094,0.009604729558782542
9377,0.009063275195162809,0.009032710288588706
10940,0.00902435897919154,0.009007648714824509
12503,0.00844846811199452,0.008409895098622281
14066,0.008356160441429169,0.0083212355980235
15629,0.008498891948993722,0.008482307299862773
17192,0.008291006739141384,0.008281861762645986
18755,0.008170132232230813,0.008171665994538937
20318,0.008183876979539905,0.008192960870850497
21881,0.008155058915233751,0.008148337878917835
23444,0.007940651020250638,0.00795868626582897
25007,0.008023587915581495,0.008049434066631242
26570,0.008246428734906669,0.008297036611297933
28133,0.007824009639825408,0.007874838244615346
29696,0.007905521276332903,0.00795358406457896
31259,0.007692145769346036,0.007748961898143353
32822,0.007944202730050358,0.007995521775056079
34385,0.007565436093810113,0.007610777976609694
35948,0.007882278776483247,0.007921143541201218
37511,0.007844504621596702,0.007888997589389981
39074,0.007760834061674304,0.007822377802483127
40637,0.007846774626134744,0.007913597030341592
42200,0.007803211205444403,0.007865023648166214
43763,0.007895549713941151,0.007975827188230386
45326,0.0077749856850233105,0.007851196495971999
46889,0.0077326119133925425,0.007821894089509368
48452,0.007827467251976073,0.007916882209342401
50015,0.007679997197568191,0.007763532780723409
51578,0.007844388586461753,0.007923512814273484
53141,0.007919083380459402,0.00801247688455158
54704,0.007740079639929497,0.007849359590535163
56267,0.007713949936388612,0.007811610579814917
57830,0.007939199056214893,0.00804235955165385
59393,0.007881648307141345,0.007980807304629483
60956,0.00779144009343057,0.00791071290396345
62519,0.007991923630125797,0.008114435107085784
64082,0.008046821140514205,0.008158848982219774
65645,0.0077425028317999805,0.007857500105440559
67208,0.007782018133694136,0.007892734576406513
68771,0.00797149914894316,0.008082621539948502
70334,0.008013276404548285,0.008128686667021412
71897,0.007722468286629088,0.007850829192143312
73460,0.007791195938625372,0.007917740702663685
75023,0.007773321498740333,0.007899730233624417
