1875,0.010388448486732031,0.010085404221877101
3751,0.007860151438399732,0.0076425487312830115
5627,0.006879377741493047,0.006844821348803133
7503,0.006174095251516409,0.006096190922896919
9379,0.005669639975008025,0.0056147551385591484
11255,0.0053203240203921805,0.005287339650683167
13131,0.005064016038142322,0.005073637718114625
15007,0.004963638532252941,0.004920262070757605
16883,0.004852121274497075,0.004878130717603474
18759,0.004673109640821758,0.004653741339699627
20635,0.0043972351364373885,0.004428461744014484
22511,0.0046799406775305,0.004764925554384625
24387,0.00423663885551987,0.00427050645964144
26263,0.004278419220500898,0.004379147562878389
28139,0.004241519192979416,0.0042858688826738585
30015,0.004094596168723408,0.004194278365107424
31891,0.004135725693050864,0.0042454138804156345
33767,0.003867783576818094,0.00391802589316841
35643,0.0038421439311798755,0.003946049882488167
37519,0.004326618687175346,0.004499557321644015
39395,0.004149167248504207,0.004185298981518809
41271,0.003937742728408431,0.003994532778389646
43147,0.0038584689788902287,0.003933146602123142
45023,0.003922326430237005,0.004084609763963198
46899,0.003919681843547967,0.004003553358435846
48775,0.003610448975127575,0.0037316644763091015
50651,0.0035277220673991046,0.0036479935689205777
52527,0.0034176840802643883,0.0035359616649734836
54403,0.0035469871320270383,0.0036723322206403067
56279,0.003470545085065799,0.003609132647738477
58155,0.0036116921434209124,0.0037492374493278222
60031,0.0035838177861419298,0.0037429284684369784
61907,0.003382395061541524,0.003549934292513967
63783,0.003473419417424143,0.0036047533128716253
65659,0.003462509565324385,0.0036256054182611836
67535,0.0033250615466212234,0.003540394602182291
69411,0.0032925687199034286,0.0034247248899075297
71287,0.003333227531974623,0.003498442712300957
73163,0.0033042826491914276,0.003483616262083012
75039,0.0033226789506598116,0.0034440967030140335
76915,0.003353203769907037,0.0034886923364968454
78791,0.003335802055747566,0.003516567232668554
80667,0.0033212954378280253,0.003501391266654018
82543,0.0034040413528575774,0.003582686984941328
84419,0.0031820080811685346,0.003366380097592925
86295,0.003327439227151295,0.003495556723585543
88171,0.0032705867504277545,0.0034630576164712476
90047,0.0031379094044750814,0.0033428996027735267
91923,0.003214534576469699,0.0033954597310970106
93799,0.003126972498665483,0.0033401188356060514
95675,0.003150409339776728,0.003346998591055174
97551,0.0031383157746332343,0.0033532392463134367
99427,0.0031678802161976528,0.0033524345299511885
101303,0.0030386110958195104,0.0032601734306423285
103179,0.0034297066137347386,0.0036198177558260506
105055,0.003372230293794861,0.003607950535367468
106931,0.003045680700409912,0.0032578836232732486
108807,0.0030284160396720707,0.003275173097631057
110683,0.0029327034559220185,0.003171312949795112
112559,0.003114508370389829,0.0033110620317867603
114435,0.0032155564586125547,0.003439336633239011
116311,0.003135706094302116,0.0033715987390832477
118187,0.003079822289533092,0.003329136434118399
120063,0.0030817997993703838,0.003343028853560985
121939,0.00301481822578641,0.003252456891329868
123815,0.00309675136566156,0.0033462413833625334
125691,0.0031292090811896227,0.0033486909064276587
127567,0.0031664821099783432,0.003367857693482067
129443,0.002999654154043339,0.0032300487558286376
131319,0.0030534816903038486,0.003316561909366105
133195,0.0032584168558238654,0.0034850906608815705
135071,0.0029758465315507915,0.003213651437105378
136947,0.0030444166134942323,0.0032999685019560842
138823,0.0030288403419252963,0.003297391804947261
140699,0.0031963527335047846,0.003462667868299708
142575,0.003040181488305967,0.00328195758262368
144451,0.0031654863635355757,0.003414878429305868
146327,0.0031028848081976626,0.0033911264685513092
148203,0.0030293364347855067,0.0033040122380259508
150079,0.003019694696764325,0.0032953657518084954
151955,0.003196331329846992,0.003476302497432057
153831,0.0032823782417974586,0.0035891457384278585
155707,0.0031405213555559253,0.00342381430043049
157583,0.0032001593466305543,0.0035317904307827354
159459,0.003132076964226423,0.0034004903459610384
161335,0.0030767298240940997,0.0033518601066219785
163211,0.002990043389869786,0.0032779695627176294
165087,0.0031252588736866422,0.003405113138957463
166963,0.003238638833930135,0.003565649750698465
168839,0.003070219634343295,0.00337296852670016
170715,0.003061621039923394,0.003347774149693782
172591,0.0030776250207486255,0.003385351173755285
174467,0.0030658102764242476,0.0033506122895432607
176343,0.0032370967991040738,0.0035048773286818174
178219,0.003032523762496788,0.0033723383436806914
180095,0.003230596478124592,0.0035361879853432797
181971,0.0031000958786252,0.003442009646085886
183847,0.003123553577867564,0.0034554241307077262
185723,0.0030847606096978397,0.003386743936903884
187599,0.0033283422565343656,0.003683623050598671
189475,0.003184596607412636,0.0035117393741522967
191351,0.0032209232525300603,0.003546777543455591
193227,0.003097778436006401,0.0034301869201935
195103,0.0031581095682001324,0.0034316433619763767
196979,0.003048907222125332,0.0033557933157681036
198855,0.003205379006844847,0.0035306480249795436
200731,0.0031867098021096485,0.0034885363998935185
202607,0.0030554133230780906,0.003378816110071444
204483,0.0031012523707865326,0.0034120189331316407
206359,0.0032610890894554023,0.003609919991102554
208235,0.0031540233421963946,0.0034774985640802928
210111,0.003168573840436796,0.003470246177113791
211987,0.003106704063139115,0.003471762674015163
213863,0.003285324081272349,0.003662145577157244
215739,0.0030582379986341156,0.0034021201523528983
217615,0.0032098239447132548,0.0035768990240590817
219491,0.003301936885723543,0.003697735684172932
